Time,proton_speed,proton_density,proton_temperature,K_p
2020-09-04 17:00:00,411.1774980697629,5.12512336433741,11.240153843246784,0.0
2020-09-04 18:00:00,410.6871158604112,5.069372757161036,11.338764759900474,0.0
2020-09-04 19:00:00,409.1690900877451,4.31339333759031,11.31370762715542,0.0
2020-09-04 20:00:00,410.1058541302707,5.0889212359798455,11.3243917125482,0.0
2020-09-04 21:00:00,409.9623571197956,5.462650777882586,11.200775018875891,0.0
2020-09-04 22:00:00,439.4120046519592,5.374042975626265,11.773412311590477,0.0
2020-09-04 23:00:00,411.6784165715784,5.000176954415316,11.31157062796436,0.0
2020-09-05 00:00:00,413.31123483481406,5.1805962519912665,11.341134954154311,0.0
2020-09-05 01:00:00,411.4560349087842,4.731333942952255,11.392409913695657,0.0
2020-09-05 02:00:00,411.3859464933429,4.88866780521907,11.28155293269297,0.0
2020-09-05 03:00:00,410.91771800639646,4.305107972378222,11.3800206178614,0.0
2020-09-05 04:00:00,443.953748046539,4.5337822272178405,11.749495294183582,0.0
2020-09-05 05:00:00,413.01241227423697,5.17274293900778,11.505038940429188,0.0
2020-09-05 06:00:00,411.6777512562073,5.348053585967049,11.54923090725354,0.0
2020-09-05 07:00:00,409.0372744798435,5.5101297074519096,11.428918007592452,0.0
2020-09-05 08:00:00,411.1451663016322,5.218590861495585,11.473202032288132,0.0
2020-09-05 09:00:00,410.29767606683606,5.554068109851331,11.476323622738,0.0
2020-09-05 10:00:00,409.9299549817698,5.242199401362489,11.440630846526524,0.0
2020-09-05 11:00:00,409.704976030123,5.49326915686888,11.388550039150124,0.0
2020-09-05 12:00:00,412.361753033079,5.528718665320426,11.471771902785605,0.0
2020-09-05 13:00:00,410.8051709552044,5.5186769224995125,11.4210896283921,0.0
2020-09-05 14:00:00,411.9104325127273,5.636870780602719,11.44850903349702,0.0
2020-09-05 15:00:00,413.49857228988753,5.565899159881597,11.510589365359536,0.0
2020-09-05 16:00:00,418.3848466904924,5.488206925086677,11.662433679434384,0.0
2020-09-05 17:00:00,425.38475125796185,5.267762293183555,11.840313889912927,0.0
2020-09-05 18:00:00,416.7121926694115,5.469664386052639,11.621556160202797,0.0
2020-09-05 19:00:00,429.7496806954056,5.02259149870649,11.787237746639924,0.0
2020-09-05 20:00:00,429.1719566518058,4.911359473919497,11.782409397792286,0.0
2020-09-05 21:00:00,422.3652750215389,4.692354123441813,11.643520020992526,0.0
2020-09-05 22:00:00,422.3774106297985,4.633762445550102,11.61080642325193,0.0
2020-09-05 23:00:00,433.07421042674656,4.744317925743138,11.628704622365367,0.0
2020-09-06 00:00:00,421.6863270825824,4.776255075719208,11.636245901201434,0.0
2020-09-06 01:00:00,422.7018670239529,4.243908508170086,11.54956125933779,0.0
2020-09-06 02:00:00,425.2626978736788,4.632792113375539,11.544611623561757,0.0
2020-09-06 03:00:00,425.7724190096351,4.461115029626216,11.53853489349168,0.0
2020-09-06 04:00:00,424.3447993602821,3.8129120104980334,11.539180664434754,0.0
2020-09-06 05:00:00,413.1194384873015,3.870646130178434,11.499663707728748,0.0
2020-09-06 06:00:00,411.732569404429,3.665198154120085,11.436086046849322,0.0
2020-09-06 07:00:00,478.07390948390855,4.701682821388667,12.032871730908523,0.0
2020-09-06 08:00:00,480.63672348522135,4.731031030301626,11.839386299868218,0.0
2020-09-06 09:00:00,485.3003859215575,4.537944350190461,12.067636370737777,0.0
2020-09-06 10:00:00,482.9257921976375,4.257375425373515,12.02736892839826,0.0
2020-09-06 11:00:00,484.2229716506735,4.297798196174515,11.735312008061616,0.0
2020-09-06 12:00:00,467.57424774923146,4.376707338405772,11.84800149614684,0.0
2020-09-06 13:00:00,467.8782584902505,4.4752648392984025,11.883986471872744,0.0
2020-09-06 14:00:00,467.71114918136414,4.20138657452104,11.958925039270142,0.0
2020-09-06 15:00:00,478.8184613568146,4.05704939079471,11.921535520848677,0.0
2020-09-06 16:00:00,470.0019963329454,4.559847791374661,11.90900927641059,0.0
2020-09-06 17:00:00,469.2138023305996,4.480348098415881,11.922554895595956,0.0
2020-09-06 18:00:00,471.421005266053,4.527727445699274,11.898951658035344,0.0
2020-09-06 19:00:00,469.5206214701563,4.423419960464041,11.987215761655698,0.0
2020-09-06 20:00:00,470.6361314432996,4.287368836248604,11.92239709511029,0.0
2020-09-06 21:00:00,470.041633775632,4.220341427860472,11.923695375159127,0.0
2020-09-06 22:00:00,463.1216182308015,4.4549592772241065,11.791413495325546,0.0
2020-09-06 23:00:00,484.8238409924722,5.132113763090223,11.828599503022566,0.0
2020-09-07 00:00:00,461.7374743820453,4.989462138494477,11.865743806955916,0.0
2020-09-07 01:00:00,448.6616091742118,5.077096137082204,11.771380664483612,0.0
2020-09-07 02:00:00,450.0508900253045,5.911224540876845,11.496946771265204,0.0
2020-09-07 03:00:00,443.9394373687969,6.259211466753234,11.307737159732069,0.0
2020-09-07 04:00:00,485.6704995830544,4.519241725688801,12.045607860008737,0.0
2020-09-07 05:00:00,456.2667076333921,4.390243784675375,11.657357020186048,0.0
2020-09-07 06:00:00,446.25996142428767,5.515497033966705,11.674418685507325,0.0
2020-09-07 07:00:00,479.0358531543255,5.777271290097386,11.644372125403873,0.0
2020-09-07 08:00:00,440.2608639010766,5.801734015867114,11.41697643535198,0.0
2020-09-07 09:00:00,471.9130059829904,5.583336573587109,11.317024533267006,0.0
2020-09-07 10:00:00,451.03999647519976,6.324521179894607,11.24694618440564,0.0
2020-09-07 11:00:00,468.7443775554378,6.020260200982914,11.364584670873128,0.0
2020-09-07 12:00:00,450.0400306710501,7.293828767789527,11.180983213934455,0.0
2020-09-07 13:00:00,468.3130932633776,6.028308909487601,11.217483659106035,0.0
2020-09-07 14:00:00,470.06550836183385,7.701852306559061,11.196869980429096,0.0
2020-09-07 15:00:00,457.1194308294726,4.929160105086242,11.677767552363552,0.0
2020-09-07 16:00:00,456.1023107640957,4.975898713756974,11.652613080484524,0.0
